Data e Ora;Temperatura [C];TemperaturaDiRugiada [C];Pressione [hPa];Direzione Vento [deg];Velocita' vento [Kms];Umidita' [%];Precipitazione [mm];Radiazione Solare [Wm2]
01-06-17 00:29;14.7;13.1;1013.8;306;1.6;90;0;0
01-06-17 00:59;14.7;13.1;1013.8;0;0;90;0;0
01-06-17 01:29;14.6;13;1013.8;0;0;90;0;0
01-06-17 01:59;14.6;13;1013.4;0;0;90;0;0
01-06-17 02:29;14.6;13;1013.4;0;0;90;0;0
01-06-17 02:59;14.6;13.2;1013.4;0;0;91;0;0
01-06-17 03:29;14.6;13;1013.4;42;1.6;90;0;0
01-06-17 03:59;14.7;13.1;1013.1;349;1.6;90;0;0
01-06-17 04:14;14.7;13.1;1013.1;337;1.6;90;0;0
01-06-17 05:00;14.6;13;1012.8;338;3.2;90;0;0
01-06-17 05:59;14.5;12.9;1012.8;338;1.6;90;0;7
01-06-17 06:59;14.6;13;1013.1;0;0;90;0;49
01-06-17 07:14;14.6;13;1013.1;337;1.6;90;0;74
01-06-17 07:29;14.7;13.1;1013.1;337;0;90;0;70
01-06-17 07:44;14.7;12.9;1013.1;336;1.6;89;0;100
01-06-17 08:14;15.2;13.2;1013.1;337;1.6;88;0;155
01-06-17 08:29;15.7;13.6;1013.1;325;0;87;0;209
01-06-17 08:44;15.8;13.3;1013.4;43;1.6;85;0;162
01-06-17 08:59;15.9;13.2;1013.4;89;1.6;84;0;236
01-06-17 09:14;16.4;13.3;1013.4;308;1.6;82;0;223
01-06-17 09:29;16.6;13.3;1013.4;327;1.6;81;0;294
01-06-17 09:44;17.4;13.9;1013.4;84;1.6;80;0;320
01-06-17 09:59;17.3;13.4;1013.4;75;3.2;78;0;257
01-06-17 10:14;17.2;13.7;1013.4;93;4.8;80;0;432
01-06-17 10:29;17.6;13.9;1013.4;80;4.8;79;0;925
01-06-17 10:44;17.9;13.8;1013.4;109;4.8;77;0;422
01-06-17 10:59;17.6;13.7;1013.4;99;6.4;78;0;633
01-06-17 11:29;18;13.7;1013.8;108;6.4;76;0;615
01-06-17 11:44;18.7;13.9;1013.8;99;4.8;74;0;489
01-06-17 11:59;18.7;13.8;1013.4;104;4.8;73;0;394
01-06-17 12:14;18.8;13.8;1013.8;159;6.4;73;0;357
01-06-17 12:29;18.1;13.8;1013.8;118;6.4;76;0;329
01-06-17 12:59;18.9;13.3;1013.4;138;6.4;70;0;1273
01-06-17 13:14;19.8;12.6;1013.4;135;8;63;0;1000
01-06-17 13:44;21.1;13.3;1013.1;197;4.8;61;0;1046
01-06-17 14:14;20.9;12.8;1013.1;114;4.8;60;0;1260
01-06-17 14:29;21.3;13.4;1013.1;145;8;61;0;1271
01-06-17 14:44;21.8;13.4;1013.1;205;4.8;59;0;1294
01-06-17 14:59;21.6;13;1012.8;211;3.2;58;0;425
01-06-17 15:14;22.2;13.3;1012.8;257;4.8;57;0;427
01-06-17 15:29;21.9;12.7;1012.8;110;1.6;56;0;267
01-06-17 15:44;21.5;13.4;1012.4;280;3.2;60;0;207
01-06-17 15:59;21.2;13.4;1012.4;285;4.8;61;0;304
01-06-17 16:14;21.3;13.7;1012.1;269;4.8;62;0;425
01-06-17 16:29;21.9;13.3;1012.1;307;4.8;58;0;882
01-06-17 16:44;21.9;13.3;1012.1;300;3.2;58;0;225
01-06-17 17:14;21.7;13.3;1012.1;314;3.2;59;0;682
01-06-17 17:29;22.2;13.3;1011.7;226;1.6;57;0;717
01-06-17 17:44;22.4;13.7;1011.7;109;1.6;58;0;856
01-06-17 18:14;21.7;13.3;1011.4;113;6.4;59;0;448
01-06-17 19:14;20.8;13;1011.4;162;4.8;61;0;322
01-06-17 19:29;20.8;13;1011.4;128;3.2;61;0;262
01-06-17 19:44;20.8;13;1011.4;114;4.8;61;0;69
01-06-17 19:59;20.5;12.7;1011.4;115;6.4;61;0;56
01-06-17 20:14;20.2;12.7;1011.4;114;8;62;0;37
01-06-17 20:29;20.1;12.6;1011.4;118;3.2;62;0;28
01-06-17 20:44;19.9;12.7;1011.7;119;3.2;63;0;16
01-06-17 21:14;19.6;13.1;1011.7;149;1.6;66;0;0
01-06-17 21:29;19.3;12.8;1012.1;175;3.2;66;0;0
01-06-17 22:29;18.9;12.9;1012.4;110;1.6;68;0;0
01-06-17 22:44;18.7;12.9;1012.4;181;1.6;69;0;0
01-06-17 22:59;18.6;13;1012.4;148;1.6;70;0;0
01-06-17 23:29;18.3;12.7;1012.4;148;0;70;0;0
01-06-17 23:44;18.3;12.9;1012.8;0;0;71;0;0
01-06-17 23:59;18.2;13.1;1012.8;227;1.6;72;0;0
02-06-17 00:14;18;13.1;1012.8;206;1.6;73;0;0
02-06-17 00:29;17.8;12.9;1012.8;239;3.2;73;0;0
02-06-17 00:44;17.4;12.7;1012.8;260;3.2;74;0;0
02-06-17 01:14;17.1;12.4;1012.4;201;3.2;74;0;0
02-06-17 01:29;16.9;12.2;1012.4;204;3.2;74;0;0
02-06-17 01:44;16.9;12.2;1012.4;204;4.8;74;0;0
02-06-17 01:59;16.8;12.1;1012.1;205;3.2;74;0;0
02-06-17 02:14;16.8;12.1;1012.1;191;1.6;74;0;0
02-06-17 02:29;16.8;12.3;1012.1;0;0;75;0;0
02-06-17 02:44;16.7;12.2;1012.1;0;0;75;0;0
02-06-17 02:59;16.7;12.2;1011.7;0;0;75;0;0
02-06-17 03:14;16.7;12.4;1011.7;322;1.6;76;0;0
02-06-17 03:29;16.7;12.7;1011.7;323;0;77;0;0
02-06-17 03:44;16.6;12.7;1011.7;323;1.6;78;0;0
02-06-17 03:59;16.7;13.2;1011.4;323;1.6;80;0;0
02-06-17 04:29;16.6;13.7;1011.4;0;0;83;0;0
02-06-17 05:14;16.2;13.7;1011.1;0;0;85;0;0
02-06-17 05:29;16.2;13.7;1011.1;317;0;85;0;0
02-06-17 05:59;16;13.5;1011.1;301;1.6;85;0;5
02-06-17 06:14;15.9;13.4;1011.1;298;1.6;85;0;9
02-06-17 06:44;15.8;12.9;1011.1;253;1.6;83;0;32
02-06-17 07:14;15.8;12.6;1011.1;218;3.2;81;0;60
02-06-17 07:59;16.3;12.8;1011.4;225;0;80;0;104
02-06-17 08:14;16.4;12.6;1011.4;270;1.6;78;0;113
02-06-17 08:29;16.7;13.1;1011.4;270;3.2;79;0;315
02-06-17 08:44;18;13.5;1011.4;0;0;75;0;434
02-06-17 09:14;18.9;13.7;1011.4;15;0;72;0;431
02-06-17 09:29;19.2;13.8;1011.4;85;1.6;71;0;371
02-06-17 09:44;19.2;14.1;1011.4;57;1.6;72;0;417
02-06-17 09:59;19.2;14.2;1011.4;315;3.2;73;0;561
02-06-17 10:44;19.2;14.4;1011.4;304;3.2;74;0;323
02-06-17 10:59;19.4;14.4;1011.1;311;1.6;73;0;417
02-06-17 11:29;19.7;14.7;1011.1;312;3.2;73;0;408
02-06-17 11:44;19.8;14.6;1011.1;314;3.2;72;0;422
02-06-17 11:59;19.7;14.5;1010.7;332;4.8;72;0;360
02-06-17 12:14;19.8;14.6;1010.7;34;3.2;72;0;308
02-06-17 12:44;19.7;14.7;1010.7;4;3.2;73;0;323
02-06-17 12:59;19.6;14.6;1010.4;318;3.2;73;0;281
02-06-17 13:14;19.9;14.7;1010.4;330;1.6;72;0;308
02-06-17 13:29;19.9;14.5;1010.4;316;3.2;71;0;297
02-06-17 13:44;20.2;14.8;1010.4;355;1.6;71;0;394
02-06-17 13:59;20.4;14.7;1010;45;1.6;70;0;341
02-06-17 14:14;20.7;14.6;1010;68;1.6;68;0;295
02-06-17 14:29;20.6;14.7;1010;95;1.6;69;0;141
02-06-17 14:44;20.2;14.8;1010;33;3.2;71;0;146
02-06-17 14:59;20.1;14.9;1009.7;321;1.6;72;0;241
02-06-17 15:14;20.3;14.9;1009.7;7;1.6;71;0;297
02-06-17 15:29;20.1;15.1;1009.7;51;3.2;73;0;232
02-06-17 15:44;19.9;14.9;1009.7;38;3.2;73;0;287
02-06-17 15:59;19.7;14.7;1009.7;70;3.2;73;0;262
02-06-17 16:14;19.5;14.9;1009.7;52;3.2;75;0;90
02-06-17 16:29;19.2;15.1;1009.7;332;1.6;77;0;62
02-06-17 16:44;18.6;14.9;1010;324;3.2;79;0.3;39
02-06-17 16:59;17.1;13.8;1010;298;4.8;81;1.3;58
02-06-17 17:14;16.6;13.9;1010;282;3.2;84;2.8;153
02-06-17 17:29;16.6;14.1;1010;72;1.6;85;2.8;171
02-06-17 17:59;16.7;14.5;1009.7;312;1.6;87;1.8;141
02-06-17 18:14;16.7;14.5;1009.4;313;1.6;87;0.3;151
02-06-17 18:29;17;14.8;1009.7;321;1.6;87;0.3;142
02-06-17 18:44;17.2;15;1009.7;0;0;87;0.3;107
02-06-17 18:59;17.3;14.9;1009.7;0;0;86;0;86
02-06-17 19:14;17.3;14.8;1009.7;0;0;85;0;84
02-06-17 19:44;17.4;14.7;1010;60;1.6;84;0;58
02-06-17 19:59;17.4;14.7;1010;88;1.6;84;0;54
02-06-17 20:14;17.3;14.4;1010;87;1.6;83;0;40
02-06-17 20:29;17.3;14.4;1010;0;0;83;0;28
02-06-17 20:44;17.3;14.4;1010;0;0;83;0;14
02-06-17 20:59;17.2;14.3;1010.4;75;1.6;83;0;0
02-06-17 21:14;17.1;14.2;1010.4;50;1.6;83;0;0
02-06-17 21:29;17.2;14.3;1010.4;0;0;83;0;0
02-06-17 21:44;17.2;14.3;1010.7;0;0;83;0;0
02-06-17 21:59;17.3;14.6;1010.7;84;0;84;0;0
02-06-17 22:29;17.3;14.8;1011.1;185;1.6;85;0;0
02-06-17 22:44;17.2;14.7;1011.1;190;1.6;85;0;0
02-06-17 22:59;17.2;14.8;1011.1;217;1.6;86;0;0
02-06-17 23:14;17;14.8;1011.1;214;3.2;87;0;0
02-06-17 23:44;16.8;14.6;1011.4;225;1.6;87;0;0
02-06-17 23:59;16.7;14.5;1011.4;225;1.6;87;0;0
03-06-17 00:14;16.7;14.5;1011.4;0;0;87;0;0
03-06-17 00:29;16.7;14.5;1011.4;244;1.6;87;0;0
03-06-17 00:44;16.7;14.5;1011.4;267;1.6;87;0;0
03-06-17 00:59;16.7;14.7;1011.4;264;1.6;88;0;0
03-06-17 01:14;16.7;14.5;1011.4;264;1.6;87;0;0
03-06-17 01:29;16.7;14.7;1011.4;264;1.6;88;0;0
03-06-17 01:44;16.7;14.7;1011.4;0;0;88;0;0
03-06-17 01:59;16.6;14.8;1011.1;0;0;89;0;0
03-06-17 02:14;16.5;14.7;1011.1;0;0;89;0;0
03-06-17 02:29;16.4;14.8;1011.1;0;0;90;0;0
03-06-17 02:44;16.3;14.5;1011.1;114;1.6;89;0;0
03-06-17 02:59;16.3;14.5;1011.1;0;0;89;0;0
03-06-17 03:14;16.3;14.5;1011.1;203;1.6;89;0;0
03-06-17 03:29;16.3;14.7;1011.1;290;1.6;90;0;0
03-06-17 03:44;16.2;14.6;1010.7;304;0;90;0;0
03-06-17 03:59;16.1;14.4;1010.7;304;0;90;0;0
03-06-17 04:14;15.9;14.4;1010.7;0;0;91;0;0
03-06-17 04:29;15.8;14.2;1010.7;304;3.2;90;0;0
03-06-17 04:44;15.9;14.3;1010.7;308;1.6;90;2.3;0
03-06-17 04:59;15.8;14.2;1010.4;269;1.6;90;7.6;0
03-06-17 05:29;15.3;13.7;1010.7;270;1.6;90;7.6;0
03-06-17 05:59;15.3;13.8;1010.7;243;1.6;91;0;0
03-06-17 06:14;15.2;13.9;1010.7;243;1.6;92;1.5;0
03-06-17 06:44;15.2;13.9;1010.7;0;0;92;3.6;14
03-06-17 06:59;15.2;13.9;1010.7;0;0;92;3.8;39
03-06-17 07:14;15.2;13.9;1010.7;0;0;92;2.3;47
03-06-17 07:29;15.3;14.2;1010.7;0;0;93;0.5;84
03-06-17 07:44;15.4;14.3;1011.1;0;0;93;0.3;109
03-06-17 07:59;15.5;14.4;1011.1;0;0;93;0;84
03-06-17 08:14;15.6;14.4;1011.1;322;1.6;93;0;62
03-06-17 08:29;15.8;14.7;1011.1;321;0;93;0;72
03-06-17 08:44;15.8;14.7;1011.4;327;3.2;93;0;118
03-06-17 08:59;16.3;15.2;1011.4;305;1.6;93;0;227
03-06-17 09:14;16.4;15.3;1011.4;313;1.6;93;0;206
03-06-17 09:29;16.7;15.2;1011.4;55;0;91;0;158
03-06-17 09:44;16.7;15.1;1011.4;45;1.6;90;0;158
03-06-17 09:59;17.2;15.4;1011.4;36;0;89;0;330
03-06-17 10:14;17.6;15.4;1011.4;94;3.2;87;0;494
03-06-17 10:29;18.6;15.3;1011.4;88;3.2;81;0;838
03-06-17 10:44;19;15.4;1011.1;92;4.8;80;0;1002
03-06-17 10:59;19.5;15.2;1011.1;103;3.2;76;0;353
03-06-17 11:14;19.7;14.9;1011.1;75;3.2;74;0;673
03-06-17 11:29;20.4;14.5;1011.1;90;3.2;69;0;900
03-06-17 11:44;21.2;15.3;1010.7;85;1.6;69;0;1034
03-06-17 11:59;21.4;15;1011.1;122;1.6;67;0;394
03-06-17 12:14;20.8;14.9;1010.7;302;3.2;69;0;264
03-06-17 12:29;20.6;14.9;1010.7;313;1.6;70;0;334
03-06-17 12:44;20.4;14.5;1010.7;104;1.6;69;0;264
03-06-17 12:59;20.3;14.7;1010.7;50;1.6;70;0;127
03-06-17 13:14;20.3;14.9;1010.7;187;0;71;0;134
03-06-17 13:29;20.1;14.4;1010.7;57;1.6;70;0;174
03-06-17 13:44;19.9;14.7;1010.7;141;1.6;72;0;167
03-06-17 13:59;19.8;15.2;1010.4;93;0;75;0;155
03-06-17 14:14;19.8;15.4;1010.4;310;1.6;76;0;241
03-06-17 14:29;19.7;15.3;1010.4;330;1.6;76;0;253
03-06-17 14:44;19.7;15.6;1010;23;1.6;77;0;281
03-06-17 14:59;19.9;15.3;1010;4;1.6;75;0;374
03-06-17 15:14;20.6;15.4;1010;92;1.6;72;0;352
03-06-17 15:29;21.1;15.2;1010;273;0;69;0;281
03-06-17 15:44;20.9;14.8;1009.7;274;1.6;68;0;278
03-06-17 15:59;21.3;15.4;1009.7;0;0;69;0;425
03-06-17 16:14;21.9;15;1009.7;286;1.6;65;0;664
03-06-17 16:29;22;15.1;1009.7;288;4.8;65;0;536
03-06-17 16:44;22.4;14.8;1009.7;313;3.2;62;0;849
03-06-17 17:14;23.9;14.9;1009.4;353;1.6;57;0;918
03-06-17 17:29;23.2;15;1009.4;299;6.4;60;0;218
03-06-17 17:44;22.2;15.6;1009.4;330;4.8;66;0;204
03-06-17 17:59;21.6;15.4;1009.4;316;6.4;68;0;290
03-06-17 18:14;21.6;15.2;1009.4;318;4.8;67;0;264
03-06-17 18:29;21.6;15.2;1009;306;3.2;67;0;209
03-06-17 18:59;21.1;15.4;1009;319;4.8;70;0;167
03-06-17 19:14;21.1;15.2;1009;321;3.2;69;0;179
03-06-17 19:29;21;15.1;1009;316;3.2;69;0;160
03-06-17 19:44;21;15.1;1009.4;308;3.2;69;0;90
03-06-17 19:59;20.8;15.1;1009.4;129;1.6;70;0;58
03-06-17 20:14;20.6;14.9;1009.4;308;1.6;70;0;42
03-06-17 20:29;20.4;14.7;1009.4;310;1.6;70;0;32
03-06-17 20:44;20.2;14.6;1009.4;313;1.6;70;0;14
03-06-17 20:59;20.1;14.7;1009.7;316;0;71;0;5
03-06-17 21:14;20;14.6;1009.7;316;1.6;71;0;0
03-06-17 21:29;19.9;14.9;1010;316;1.6;73;0;0
03-06-17 21:44;19.8;14.8;1010;316;0;73;0;0
03-06-17 21:59;19.8;15.1;1010.4;78;1.6;74;0;0
03-06-17 22:14;19.8;15.2;1010.4;0;1.6;75;0;0
03-06-17 22:29;19.8;15.4;1010.4;0;0;76;0;0
03-06-17 22:44;19.7;15.3;1010.7;157;0;76;0;0
03-06-17 22:59;19.5;15.3;1010.7;215;1.6;77;0;0
03-06-17 23:14;19.3;15.4;1010.7;203;3.2;78;0;0
03-06-17 23:29;18.9;15.2;1010.7;191;3.2;79;0;0
03-06-17 23:44;18.7;15.2;1011.1;197;1.6;80;0;0
03-06-17 23:59;18.6;15.3;1011.1;196;0;81;0;0
04-06-17 00:14;18.5;15.4;1011.1;0;0;82;0;0
04-06-17 00:44;18.3;15.2;1011.1;0;0;82;0;0
04-06-17 00:59;18.3;15.2;1011.1;204;3.2;82;0;0
04-06-17 01:14;18;15.1;1011.1;131;3.2;83;0;0
04-06-17 01:29;17.8;14.9;1010.7;121;1.6;83;0;0
04-06-17 01:44;17.7;14.9;1010.7;132;0;84;0;0
04-06-17 01:59;17.6;14.9;1010.7;124;1.6;84;0;0
04-06-17 02:14;17.5;14.8;1010.7;0;0;84;0;0
04-06-17 02:29;17.5;14.8;1011.1;0;0;84;0;0
04-06-17 02:44;17.5;14.8;1010.7;0;0;84;0;0
04-06-17 02:59;17.4;14.7;1010.7;0;0;84;0;0
04-06-17 03:44;17.4;15.1;1010.7;311;1.6;86;0;0
04-06-17 04:14;17;14.7;1010.7;0;0;86;0;0
04-06-17 04:29;16.9;14.7;1010.7;0;0;87;0;0
04-06-17 04:44;16.8;14.8;1010.7;0;0;88;0;0
04-06-17 04:59;16.8;14.8;1010.7;0;0;88;0;0
04-06-17 05:14;16.8;15;1010.7;46;1.6;89;0;0
04-06-17 05:44;16.6;14.9;1010.7;45;1.6;90;0;0
04-06-17 05:59;16.5;14.8;1011.1;2;1.6;90;0;0
04-06-17 06:14;16.5;15;1011.1;320;1.6;91;0;0
04-06-17 06:29;16.5;15;1011.1;315;1.6;91;0;18
04-06-17 06:44;16.5;15;1011.1;281;0;91;0;16
04-06-17 06:59;16.6;15.1;1011.1;300;1.6;91;0;14
04-06-17 07:14;16.6;15.1;1011.1;309;1.6;91;0;26
04-06-17 07:59;16.6;15.3;1011.4;347;1.6;92;0;69
04-06-17 08:14;16.6;15.3;1011.4;13;1.6;92;0;32
04-06-17 08:29;16.7;15.4;1011.4;103;1.6;92;0;49
04-06-17 08:44;16.8;15.5;1011.7;52;1.6;92;0.5;42
04-06-17 08:59;16.8;15.5;1011.7;346;1.6;92;2;30
04-06-17 09:14;16.7;15.4;1011.7;341;1.6;92;2.3;74
04-06-17 09:29;16.6;15.4;1012.1;317;4.8;93;2.5;93
04-06-17 09:44;16.6;15.4;1012.1;320;4.8;93;2.3;167
04-06-17 09:59;16.7;15.6;1012.1;318;4.8;93;0.8;174
04-06-17 10:14;17.1;15.9;1012.1;322;3.2;93;0.5;118
04-06-17 10:29;17.2;16.1;1012.1;317;1.6;93;0.3;320
04-06-17 10:44;17.4;16.3;1012.1;313;3.2;93;0;239
04-06-17 10:59;17.6;16.3;1012.1;321;3.2;92;0;264
04-06-17 11:14;18;16.7;1012.4;314;3.2;92;0;417
04-06-17 11:29;18.9;16.9;1012.1;17;3.2;88;0;1137
04-06-17 11:44;20;16.6;1012.1;86;4.8;81;0;659
04-06-17 11:59;20.6;16.2;1012.4;69;4.8;76;0;487
04-06-17 12:14;20.4;15.8;1012.4;62;3.2;75;0;204
04-06-17 12:29;20.4;16;1012.4;298;1.6;76;0;1320
04-06-17 12:44;21.4;16.3;1012.1;65;3.2;73;0;805
04-06-17 12:59;21.4;16.2;1012.1;333;4.8;72;0;385
04-06-17 13:14;20.9;15.9;1012.1;321;4.8;73;0;355
04-06-17 13:29;20.6;16;1012.1;344;3.2;75;0.3;359
04-06-17 13:44;20.7;16.3;1012.1;326;3.2;76;0.3;279
04-06-17 13:59;20.4;16.2;1012.1;307;4.8;77;0.3;278
04-06-17 14:14;20.4;15.8;1011.7;62;3.2;75;0.3;320
04-06-17 14:29;20.7;16.1;1011.7;310;3.2;75;0;439
04-06-17 14:44;21.8;16.1;1011.7;61;6.4;70;0;1246
04-06-17 14:59;21.8;15.8;1011.7;94;9.7;69;0;408
04-06-17 15:14;21.1;15.2;1011.7;86;8;69;0;264
04-06-17 15:44;19.9;15.7;1011.7;70;8;77;0;197
04-06-17 15:59;19.4;16.2;1011.7;75;6.4;82;0;111
04-06-17 16:14;19.1;16.3;1011.7;67;4.8;84;0;179
04-06-17 16:29;18.9;16.1;1011.7;74;4.8;84;0;162
04-06-17 16:44;18.8;15.8;1012.1;81;4.8;83;0;190
04-06-17 16:59;18.7;15.8;1011.7;48;4.8;83;0.3;93
04-06-17 17:14;18.5;15.6;1012.1;47;1.6;83;0.3;70
04-06-17 17:29;18.4;15.4;1012.4;69;3.2;83;0.3;51
04-06-17 17:44;18.4;15.7;1012.1;74;3.2;84;0.3;39
04-06-17 17:59;18.3;15.7;1012.1;82;3.2;85;0;35
04-06-17 18:29;18.2;16.2;1012.4;304;4.8;88;0.3;0
04-06-17 18:44;17;14.8;1012.8;271;8;87;4.1;0
04-06-17 18:59;16.6;14.6;1012.8;286;6.4;88;8.1;23
04-06-17 19:29;15.9;14.4;1013.1;311;3.2;91;13.5;9
04-06-17 19:59;15.8;14.5;1012.8;270;4.8;92;6.1;116
04-06-17 20:14;15.9;14.6;1012.8;323;3.2;92;2.3;44
04-06-17 20:29;16;14.7;1012.8;0;0;92;0.5;28
04-06-17 20:44;16;14.7;1012.8;0;0;92;0.5;18
04-06-17 20:59;16.1;14.8;1012.8;84;1.6;92;0;7
04-06-17 21:14;16;14.7;1012.8;106;1.6;92;0;0
04-06-17 21:29;16.1;14.8;1013.1;106;1.6;92;0;0
04-06-17 21:44;16.2;14.9;1013.1;106;1.6;92;0;0
04-06-17 21:59;16.2;14.9;1013.1;0;0;92;0;0
04-06-17 22:14;16.2;14.9;1013.4;0;0;92;0;0
04-06-17 22:29;16.2;14.9;1013.4;253;3.2;92;0;0
04-06-17 22:44;16.2;14.9;1013.8;252;1.6;92;0;0
04-06-17 22:59;16.1;14.8;1013.8;261;1.6;92;0;0
04-06-17 23:14;16;14.7;1013.8;269;3.2;92;0;0
04-06-17 23:29;15.9;14.6;1013.8;260;1.6;92;0;0
04-06-17 23:44;15.9;14.4;1013.8;245;1.6;91;0;0
04-06-17 23:59;15.9;14.4;1014.1;245;0;91;0;0
