fk_id_robot;severity;alarm_text
2213487;4;Timer  1 Alarm: (162)
2213885;2;TP reconnection successfully completed (3s)
2213369;4;Power Source 1 not ready for start riveting, waiting for $IN[103] = True
2212111;4;PWS1 Fault 374 Alimentatore master: La slitta caricatore1 non ha ragg
2213369;4;PWS1 Fault 476 Alimentatore master: Sensore di prossimit… _Ricevitore
2212111;4;PWS1 Fault 210 DDC: La curva di rivettatura giace al di sopra della c
2213487;10;Power Contactor Status Fault
2213369;4;PWS1 Fault 374 Alimentatore master: La slitta caricatore1 non ha ragg
2214565;2;MISURA OXFORD RETURNS ERROR
2213885;4;ALARM code received from system 1 ERROR 1 from $FMI[95]
2213885;2;RS - Joint Space Limiting SET 1 activation: TRUE
2213885;2;RS - Joint Space Limiting SET 1 activation: FALSE
2213885;4;Vision system in alarm $IN[389] = ON
2212894;11;ACP node 19  not connected
2212894;11;ACP node 19 connected
2212111;4;Timeout input magazine filling completed, waiting for $IN[115] = True
2212894;11;ACP node 18 connected
2212894;11;ACP node 18  not connected
2213369;4;PWS1 Fault 204 DDC: Lunghezza rivetto misurata troppo ridotta
2212111;4;PWS1 Fault 193 SIC: Protective circuit prior to plate thickness measu
2213487;8;Power contactor  1 of the package  1 is not closed.Waiting $IN[49] = False
2212111;11;Safety gate
2212111;4;PWS1 Fault 196 SIC: Circuito di protezione durante la corsa di ritorn
2212111;4;Filling station not ready for docking, waiting for $IN[110] = False
2213369;4;PWS1 Fault 207 DDC: Corsa di punzonatura misurata insufficiente
2213369;4;PWS1 Fault 217 DDC: Lunghezza rivetto misurata troppo grande
2213487;4;Timer  1 Alarm: Min. allowed electrode force not reached (115-19)
2212111;4;Power Source 1 not ready for start riveting, waiting for $IN[103] = True
2213369;4;PWS1 Fault 48 Processo di alimentazione master: Timeout alimentazione
2213369;4;PWS1 Fault 1 Processo di rivettatura: Timeout ciclo di alimentazione
2213487;8;No water flow package  1 Flux 1 $IN[34]:=False
2213487;4;Timer  1 Alarm: (80)
2213369;4;PWS1 Fault 196 SIC: Circuito di protezione durante la corsa di ritorn
2212894;11;ACP node 17  not connected
2212894;11;ACP node 17 connected
2212111;4;PWS1 Fault 218 DDC: Spessore lamiera misurato troppo grande
2214565;10;Axis 8 Arm 1 I2T triggered
2213369;4;PWS1 Fault 193 SIC: Protective circuit prior to plate thickness measu
2212111;4;PWS1 Fault 48 Processo di alimentazione master: Timeout alimentazione
2213487;8;Tip dresser not in rotation
2213369;4;Timeout input magazine filling completed, waiting for $IN[115] = True
2212111;4;PWS1 Fault 207 DDC: Corsa di punzonatura misurata insufficiente
2212111;4;PWS1 Fault 1 Processo di rivettatura: Timeout ciclo di alimentazione
2213369;11;CPU 1 interpolation overrun
2213885;4;Vision system in alarm $IN[394] = ON
2213487;11;CPU 1 interpolation overrun
2212111;4;PWS1 Fault 476 Alimentatore master: Sensore di prossimit? _Ricevitore
2213369;4;PWS1 Fault 460 Alimentatore master: La chiusura del caricatore non Š 
2213487;8;Welding timer 1 not ready
2212894;11;CPU 1 interpolation overrun
2213885;4;The doser 1 has not completed the purgin procedure $IN[290] = OFF
2213369;4;Filling station not ready for docking, waiting for $IN[110] = False
2212111;11;CPU 1 interpolation overrun
2212111;4;PWS1 Fault 228 DDC: nessun rivetto nel ricevitore
2213885;10;Arm 1 error upon DRIVE ON
2213885;10;Axis 8 Arm 1 - Homing not present
2213369;4;PWS1 Fault 209 DDC: La curva di rivettatura giace al di sotto della c
2213369;4;PWS1 Fault 228 DDC: nessun rivetto nel ricevitore
2213369;4;PWS1 Fault 203 DDC: Spessore lamiera misurato troppo ridotto
2212111;4;PWS1 Fault 460 Alimentatore master: La chiusura del caricatore non ? 
2213369;4;Spindle in unknown position, waiting for $IN[104] = True
2213885;4;Pump 2 fault temperature $IN[371] = OFF
2213369;11;Safety gate
2213885;2;TP reconnection successfully completed (2s)
2212111;4;PWS1 Fault 217 DDC: Lunghezza rivetto misurata troppo grande
2213369;4;PWS1 Fault 213 DDC: La curva di rivettatura Š pi— lunga della curva d
2213487;10;Axis 8 Arm 1 persistent high current 
2213369;4;PWS1 Fault 219 DDC: Segnale di misura della forza insufficiente
2213487;4;Timer  1 Alarm: (94-255)
2212894;2;<ST030R02> connected
2213369;4;PWS1 Fault 210 DDC: La curva di rivettatura giace al di sopra della c
2212111;4;PWS1 Fault 203 DDC: Spessore lamiera misurato troppo ridotto
2212894;10;<ST030R02> not connected
2214565;2;TP connection successfully completed
2213885;2;<GL_VISION_1> connected
2213487;10;RACK[1] FTC di sicurezza Intervenuta $DIN[71] Verificare Contatore elementi! Possibile Collisione nel RACK!
2212111;4;PWS1 Fault 476 Alimentatore master: Sensore di prossimit… _Ricevitore
2214565;2;<robot> connected
2214565;10;<NJ4_R2P> not connected
2213885;2;<GL_SYS6000_2> connected
2213885;2;<GL_VISION_2> connected
2212111;4;PWS1 Fault 370 Alimentatore master: La slitta caricatore1 non ha ragg
2212111;4;PWS1 Fault 75 Processo di rivettatura: Circuito di protezione o arres
2212894;2;<BC_129> connected
2214565;2;<NJ4_R2P> connected
2213885;4;Arm 1 jog keys combination not allowed
2214565;10;Axis 6 Arm 1 collision detected
2213369;4;PWS1 Fault 195 SIC: Circuito di protezione durante l_inserimento del 
2213487;4;Gripper time-out 2, part present 1 not present $DIN[ 101]= OFF
2213487;8;Application package 1 not included during dressing
2213885;2;<GL_SYS6000_1> connected
2213885;8;SPEED IS NOT 100% - PUT 100%!
2213487;10;Axis 6 Arm 1 collision detected
2213487;10;Axis 8 Arm 1 collision detected
2212111;4;PWS1 Fault 195 SIC: Circuito di protezione durante l_inserimento del 
2214565;10;Axis 8 Arm 1 tolerance HOLD unobtainable
2213885;2;<ST020R01> connected
2213885;10;<GL_VISION_1> not connected
2214565;2;<PLC_SAFELOGIC> connected
2214565;2;<SDM> connected
2214565;2;<BC_129> connected
2214565;8;PLC_SAFELOGIC has 234 input bytes instead of 200
2213885;11;Axis 1 Arm 1  - 6048:axis braking, position error too high
2213885;11;Axis 2 Arm 1  - 6048:axis braking, position error too high
2213885;4;Gripper time-out 2, part present 2 not present $DIN[ 76]= OFF
2213487;4;P00PLX030R01(2536): mtn line 2535 has err 37146
2213487;4;Tracking not possible
2213885;2;<SW_BOSCH232_1> connected
2213885;10;<GL_VISION_2> not connected
2213885;10;<GL_SYS6000_2> not connected
2214565;11;Axis 8 Arm 1 following error out of range
2214565;10;Axis 3 Arm 1 collision detected
2214565;2;TP Ethernet cable disconnected
2214565;2;TP Ethernet cable connected
2213885;11;Axis 8 Arm 1  drive error (0)
2213885;2;<TS_1_4> connected
2213885;2;<TS_2_5> connected
2213885;11;Axis 1 Arm 1 motion under no servo control
2213885;11;Axis 1 Arm 1  - 6052(3,4):short circuit in motor phase
2213369;4;PWS1 Fault 75 Processo di rivettatura: Circuito di protezione o arres
2212894;2;TP connection successfully completed
2213885;2;<TC_1_21> connected
2213885;2;TP connection successfully completed
2214565;2;SDM Battery UPS charged - $SDI[117]
2212894;2;<SDM> connected
2212111;2;<RI_ERC_1_42> connected
2213885;2;<BC_129> connected
2213885;2;<PLC_SAFELOGIC> connected
2213885;2;<SDM> connected
2213487;8;Robot NOT at HOME
2212111;4;PWS1 Fault 204 DDC: Lunghezza rivetto misurata troppo ridotta
2212111;8;Robot NOT at HOME
2212894;11;Axis 2 Arm 1  - 6048:axis braking, position error too high
2212894;11;Axis 8 Arm 1 bad interpolator target position
2214565;8;Arm 1 position out of tolerance
2214565;2;Manual reboot of TP detected
2214565;2;Restart after Restart Cold
2214565;2;Restart Cold in progress
2214565;4;RoboSAFE - Cat 0 STOP
2212894;11;Axis 5 Arm 1  - 6048:axis braking, position error too high
2212111;2;<TC_1_21> connected
2213487;10;Current too high in PROG (programming)
2213487;2;<SW_BOSCH232_1> connected
2213487;2;<TC_1_21> connected
2213487;2;<TS_1_04> connected
2213487;2;<TS_2_05> connected
2213369;2;<RI_ERC_1_42> connected
2212111;4;Spindle in unknown position, waiting for $IN[104] = True
2212111;4;PWS1 Fault 189 SIC: Arresto d_emergenza prima della misura dello spes
2212894;11;Axis 3 Arm 1  - 6048:axis braking, position error too high
2214565;4;RS - Safe position diagnostic error (Safe Turn-set required 0x3F)
2213885;11;Axis 8 Arm 1  drive error (6061)
2214565;2;KVC Timeout
2212111;4;PWS1 Fault 141 Errore regolatore F05: Sottotensione
2212111;2;<SDM> connected
2212111;2;<ST010R02> connected
2213369;4;PWS1 Fault 655 DDC: Massima forza corretta superata(FC)
2213369;10;Axis 5 Arm 1 collision detected
2213885;4;Pump 2 not ready $IN[368] = OFF
2213885;8;No water flow package  1 Flux 1 $IN[34]:=False
2213487;2;<ST030R01> connected
2213487;10;Axis 4 Arm 1 collision detected
2213885;4;P00PLX020R01(158): $FMO element is not mapped
2213885;4;P00PLX020R01(1059): 1st idx 0 limit 4
2213487;11;Axis 1 Arm 1  - 6048:axis braking, position error too high
2213487;4;Program Code Out of Range
2212111;2;<BC_129> connected
2212111;2;<TS_1_04> connected
2212111;4;PWS1 Fault 6 Processo di rivettatura: Timeout dati di misura
2212111;2;TP connection successfully completed
2212111;4;Spindle not in home position, waiting for $IN[105] = True
2212894;11;Axis 6 Arm 1  - 6048:axis braking, position error too high
2212894;11;ACP node 16  not connected
2212894;11;ACP node 16 connected
2212894;2;SDM Battery UPS charged - $SDI[117]
2213369;4;P00PLX010R01(171): no such condition
2214565;10;Axis 5 Arm 1 collision detected
2214565;4;Arm 1 drive not ready for activation (sts:2)
2213885;2;Restart Cold in progress
2213885;2;Restart after Restart Cold
2212111;4;Stroke end axis 3+
2212111;8;Arm 1 bad operation with pending motion
2213487;11;Axis 3 Arm 1  - 6048:axis braking, position error too high
2213487;11;Axis 6 Arm 1  - 6048:axis braking, position error too high
2213369;2;<ST010R01> connected
2213369;2;<TC_1_21> connected
2213487;10;Axis 1 Arm 1 collision detected
2213885;4;Gripper time-out 1, part present 1 not present $DIN[ 57]= OFF
2213885;8;Water flow missing during tip dressing
2213487;2;Axis 1 Arm 1  drive warning (41031)
2213487;8;Timeout end of welding timer  1
2213487;11;Axis 2 Arm 1  - 6048:axis braking, position error too high
2212111;4;PWS1 Fault 213 DDC: La curva di rivettatura ? pi? lunga della curva d
2213369;4;PWS1 Fault 212 DDC: Corsa di punzonatura misurata troppo grande
2213369;4;PWS1 Fault 189 SIC: Arresto d_emergenza prima della misura dello spes
2212894;8;No water flow package  1 Flux 1 $IN[34]:=False
2212894;10;<BC_129> not connected
2212894;2;Board 1 - 7215:error in power supply phases
2214565;10;Axis 2 Arm 1 - Enabling not present
2214565;10;Axis 3 Arm 1 - Enabling not present
2214565;10;Axis 4 Arm 1 - Enabling not present
2214565;10;Axis 5 Arm 1 - Enabling not present
2214565;10;Axis 6 Arm 1 - Enabling not present
2214565;10;Axis 7 Arm 1 - Enabling not present
2214565;10;Axis 8 Arm 1 - Enabling not present
2214565;10;Axis 9 Arm 1 - Enabling not present
2214565;10;Arm 1 error upon DRIVE ON
2214565;2;Board 1 - 7215:error in power supply phases
2214565;10;Axis 1 Arm 1 - Enabling not present
2213885;10;<GL_SYS6000_1> not connected
2214565;4;main(144): bad LUN access
2212894;2;Board 1 - 7211:DC bus: Voltage drop - check the power line
2212894;10;Current too high in PROG (programming)
2213369;2;SDM Battery UPS charged - $SDI[117]
2212894;2;Restart after power failure
2212894;2;Power failure in progress
2212111;4;PWS1 Fault 216 DDC: L_iniziatore di prossimit? _Rivetto nel ricevitor
2212111;4;PWS1 Fault 172 Regolatore: Errore durante la corsa in posizione base
2213369;2;TP connection successfully completed
2213369;2;<TS_1_04> connected
2213369;2;<SDM> connected
2213369;2;<BC_129> connected
2213369;10;<ST010R01> not connected
2213487;11;Axis 3 Arm 1  drive error (38006)
2213487;10;Axis 5 Arm 1 I2T triggered
2213487;11;Axis 1 Arm 1  drive error (0)
2213487;10;Axis 5 Arm 1 collision detected
2213885;4;Pump 1 fault temperature $IN[365] = OFF
2213885;2;SDM Battery UPS charged - $SDI[117]
2213487;2;Axis 1 Arm 1  drive warning (0)
2213487;2;TP connection successfully completed
2213885;4;Dispensing system 2 not ready for application $IN[324]= OFF
2213369;2;Restart Cold in progress
2213369;2;Restart after Restart Cold
2213369;10;Axis 3 Arm 1 collision detected
2213487;10;<SW_BOSCH232_1> not connected
2213487;8;Cover Gun  NOT Closed
2213487;2;<BC_129> connected
2213487;2;<PLC_SAFELOGIC> connected
2213487;2;<SDM> connected
2212111;10;<ST010R02> not connected
2212894;2;Restart after Restart Cold
2212894;2;Restart Cold in progress
2213369;4;PWS1 Fault 192 SIC: Arresto d_emergenza durante la corsa di ritorno
2212894;4;TCP_write_A(53): bad LUN access
2212894;11;Axis 5 Arm 1 following error out of range
2214565;2;RS - Axis 3 Arm 1 (29004) diagnostic data C3: 0 - C1: -764240
2214565;2;RS - Axis 4 Arm 1 (29004) diagnostic data C3: 0 - C1: -256997
2214565;2;RS - Axis 5 Arm 1 (29004) diagnostic data C3: 0 - C1: -631343
2214565;2;RS - Axis 6 Arm 1 (29004) diagnostic data C3: 0 - C1: -272961
2214565;10;Timeout in drives activation
2214565;2;RS - Axis 1 Arm 1 (29004) diagnostic data C3: 0 - C1: -566539
2214565;2;RS - Axis 2 Arm 1 (29004) diagnostic data C3: 0 - C1: -309579
2213885;11;Axis 8 Arm 1  - 6057:position loop control, error on encoder
2214565;10;Profibus: no devices on the net
2214565;11;Axis 8 Arm 1  - 6048:axis braking, position error too high
2214565;2;Board 1 - 7211:DC bus: Voltage drop - check the power line
2214565;2;Power failure in progress
2214565;2;Restart after power failure
2213885;11;Axis 2 Arm 1  - 6052(3,4):short circuit in motor phase
2214565;10;Timeout DRIVE-ON (phase:07)
2214565;2;Safe Logic reboot in progress...
2214565;2;Safe Logic reboot completed
2212894;10;Axis 1 Arm 1 I2T triggered
2212894;2;Power failure recovery completed
2212894;10;Axis 8 Arm 1 collision detected
2212894;11;Axis 5 Arm 1  drive error (38006)
2212894;2;Axis 6 Arm 1  drive warning (0)
2212894;2;Axis 6 Arm 1  drive warning (38006)
2212111;4;Timeout end of riveting, waiting for $IN[101] = True
2212111;4;PWS1 Fault 139 Errore regolatore F03: Ritardo di posizionamento
2212111;2;SDM Battery UPS charged - $SDI[117]
2213487;10;<TC_1_21> not connected
2213487;10;Profibus: no devices on the net
2213487;2;SDM 8A power overload V24 I/O-SAFE - $SDI[113]
2213487;4;Attention: tool not on flange $IN[423] = OFF.Bring the system in T1
2213369;4;PWS1 Fault unknown: 0
2213487;10;Axis 4 Arm 1 tolerance HOLD unobtainable
2213885;4;Pump 1 fault general alarm $IN[366] = ON
2213885;4;Called routine Vision_end without calling then routine vision_prepara
2213885;4;Live bit system  1 NOT ok
2213885;4;P00PLX020R01(400): 1st idx 0 limit 4
2213487;11;Axis 8 Arm 1 bad interpolator target position
2213487;11;Axis 1 Arm 1  drive error (9030)
2213487;10;Axis 8 Arm 1 I2T triggered
2213487;2;Board 1 - 7215:error in power supply phases
2213487;4;Gripper time-out 1,sequence 1 Not open $DIN[ 55]= OFF
2213487;8;SDM absence of power V24 I/O - $SDI[111]
2213487;10;SDM 8A power overload V24 I/O-SAFE - $SDI[113]
2212111;4;PWS1 Fault 192 SIC: Arresto d_emergenza durante la corsa di ritorno
2212111;4;PWS1 Fault 209 DDC: La curva di rivettatura giace al di sotto della c
2212111;10;<TC_1_21> not connected
2212111;10;<RI_ERC_1_42> not connected
2212111;2;Restart Cold in progress
2212111;2;Restart after Restart Cold
2212111;2;Board 1 - 7215:error in power supply phases
2212894;2;Axis 3 Arm 1  drive warning (0)
2212894;2;Axis 3 Arm 1  drive warning (38006)
2212894;10;Axis 5 Arm 1 collision detected
2212894;4;Power Source 1 not ready for start riveting, waiting for $IN[103] = True
2212894;4;Timeout input magazine filling completed, waiting for $IN[115] = True
2212894;11;Axis 1 Arm 1  - 6048:axis braking, position error too high
2212894;4;PWS1 Fault 476 Alimentatore master: Sensore di prossimit… _Ricevitore
2214565;4;main(144): READ/Filer error 33282
2214565;10;<robot> not connected
2213885;11;Axis 8 Arm 1  - 6052(3,4):short circuit in motor phase
2213885;11;Axis 3 Arm 1  drive error (38006)
2213885;11;Axis 2 Arm 1 motion under no servo control
2213885;11;Axis 8 Arm 1  - 7032/31:Resolver - not powered
2213885;11;Axis 3 Arm 1  - 6048:axis braking, position error too high
2213885;11;Axis 4 Arm 1  - 6048:axis braking, position error too high
2213885;11;Axis 5 Arm 1  - 6048:axis braking, position error too high
2213885;11;Axis 6 Arm 1  - 6048:axis braking, position error too high
2213885;10;<ST020R01> not connected
2214565;2;Power failure recovery completed
2213885;11;Axis 4 Arm 1  drive error (38006)
2213885;11;Axis 5 Arm 1  drive error (38006)
2213885;11;Axis 6 Arm 1  drive error (38006)
2214565;11;Axis 6 Arm 1  drive error (0)
2214565;11;Axis 4 Arm 1  drive error (0)
2214565;11;Axis 8 Arm 1  drive error (0)
2214565;11;Axis 8 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 9 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 1 Arm 1  drive error (0)
2214565;11;Axis 2 Arm 1  drive error (0)
2214565;11;Axis 3 Arm 1  drive error (0)
2214565;11;Axis 1 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 2 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 3 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 4 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 5 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 6 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 7 Arm 1  - 6058:Enable 1 not present in DRIVE ON state
2214565;11;Axis 9 Arm 1  drive error (0)
2214565;11;Axis 5 Arm 1  drive error (0)
2214565;11;Axis 7 Arm 1  drive error (0)
2213885;10;Axis 1 Arm 1 collision detected
2214565;10;Remote signals are disabled
2213885;10;System error Pars 1330794564 24939852 2573 5408
2213885;10;System error Pars 1330794564 24939852 2573 5409
2213885;2;Board 1 - 7211:DC bus: Voltage drop - check the power line
2214565;4;check_bead(111): bad LUN access
2214565;4;Stroke end axis 2-
2214565;2;RS - Axis 5 Arm 1 (29004) diagnostic data C3: 0 - C1: -427748
2214565;2;RS - Axis 6 Arm 1 (29004) diagnostic data C3: 0 - C1: 184958
2214565;2;RS - Axis 4 Arm 1 (29004) diagnostic data C3: 0 - C1: 258347
2214565;2;RS - Axis 3 Arm 1 (29004) diagnostic data C3: 0 - C1: -794887
2214565;2;RS - Axis 2 Arm 1 (29004) diagnostic data C3: 0 - C1: -92262
2214565;2;RS - Axis 1 Arm 1 (29004) diagnostic data C3: 0 - C1: -800300
2212894;11;Axis 4 Arm 1  - 6048:axis braking, position error too high
2212894;4;PWS1 Fault 219 DDC: Segnale di misura della forza insufficiente
2212894;4;PWS1 Fault 374 Alimentatore master: La slitta caricatore1 non ha ragg
2212894;4;NVRAM not consistent
2212111;2;Power failure in progress
2213369;4;P00PLX010R01(136): no such condition
2213369;8;Robot NOT at HOME
2212894;2;Axis 4 Arm 1  drive warning (0)
2212894;2;Axis 4 Arm 1  drive warning (38006)
2212894;11;Axis 3 Arm 1  drive error (38006)
2212111;2;Board 1 - 7211:DC bus: Voltage drop - check the power line
2212111;10;Axis 3 Arm 1 collision detected
2212111;10;Axis 5 Arm 1 collision detected
2212111;4;PWS1 Fault 28 Avvio rivettatura non resettato
2212111;4;TOOL IN flange IN fault, $IN[423]   = OFF
2213487;11;Axis 1 Arm 1  - 6052(3,4):short circuit in motor phase
2213487;10;<GRP_1_55> not connected
2213487;10;RACK[2] FTC di sicurezza Intervenuta $DIN[103] Verificare Contatore elementi! Possibile Collisione nel RACK!
2213487;8;Power contactor  1 of the package  1 is not open.Waiting $IN[49] = True
2213369;4;PWS1 Fault 218 DDC: Spessore lamiera misurato troppo grande
2213369;10;<RI_ERC_1_42> not connected
2213487;11;Axis 5 Arm 1  - 6048:axis braking, position error too high
2213487;11;Axis 1 Arm 1  drive error (38006)
2213487;2;Board 1 - 7211:DC bus: Voltage drop - check the power line
2213487;11;Axis 2 Arm 1  drive error (38006)
2213487;11;Axis 6 Arm 1  drive error (38006)
2213487;2;Power failure in progress
2213885;4;RoboSAFE - Cat 0 STOP
2213885;4;RS - Safe position diagnostic error (Safe Turn-set required 0x3F)
2213885;8; MAIN Program NOT active
2213885;4;Attention: tool not on flange $IN[423] = OFF.Bring the system in T1
2213885;2;RS - Axis 1 Arm 1 (29004) diagnostic data C3: 30150000 - C1: 459390
2213885;2;RS - Axis 2 Arm 1 (29004) diagnostic data C3: 30150000 - C1: -298252
2213885;2;RS - Axis 3 Arm 1 (29004) diagnostic data C3: 30150000 - C1: -745659
2213885;2;RS - Axis 4 Arm 1 (29004) diagnostic data C3: 30150000 - C1: 578444
2213885;2;RS - Axis 5 Arm 1 (29004) diagnostic data C3: 30150000 - C1: 520983
2213885;2;RS - Axis 6 Arm 1 (29004) diagnostic data C3: 30150000 - C1: 620733
2213885;4;CYCLE finished already ON BEFORE the application
2213885;4;The doser 2 has not completed the purgin procedure $IN[295] = OFF
2213885;4;Fault of Dispensing system 1: CYCLE end $IN[309]= OFF
2213885;4;Live bit system  2 NOT ok
2213885;2;Shutdown recovery completed
2213487;10;Axis 4 Arm 1 persistent high current 
2213487;4;Arm 1 jog keys combination not allowed
2213487;2;Restart after power failure
2213487;11;Axis 5 Arm 1  drive error (38006)
2213369;4;PWS1 Fault 370 Alimentatore master: La slitta caricatore1 non ha ragg
2213369;4;PWS1 Fault 633 Attuatore 1: Manutenzione tubo caricatore 1 richiesta
2213487;4;Timer  1 Alarm: No electrode contact (115-22)
2213487;4;SmartSpot: routine spot_init not executed
